//NAME,STATE,SKILL_ID,SKILL_LV,PERCENT,CASTINT_TIME,COOL_DOWN,DISPELL,IF_CASE,IF_VALUE
G_MYSTELTAINN,BERSERK_ST,NPC_DARKNESSATTACK,3,50,500,5000,NO_DISPEL,0,0
G_MYSTELTAINN,ANGRY_ST,NPC_GUIDEDATTACK,1,50,1000,20000,NO_DISPEL,0,0
G_MYSTELTAINN,BERSERK_ST,NPC_GUIDEDATTACK,1,50,1000,20000,NO_DISPEL,0,0
G_NIGHTMARE,ANGRY_ST,NPC_BLINDATTACK,3,50,0,5000,0,0,0
G_NIGHTMARE,BERSERK_ST,NPC_BLINDATTACK,3,50,0,5000,0,0,0
G_NIGHTMARE,ANGRY_ST,NPC_CURSEATTACK,3,50,800,5000,NO_DISPEL,0,0
G_NIGHTMARE,BERSERK_ST,NPC_CURSEATTACK,3,50,800,5000,NO_DISPEL,0,0
G_NIGHTMARE,ANGRY_ST,NPC_MENTALBREAKER,1,50,800,5000,NO_DISPEL,0,0
G_NIGHTMARE,BERSERK_ST,NPC_MENTALBREAKER,1,50,800,5000,NO_DISPEL,0,0
G_NIGHTMARE,ANGRY_ST,NPC_TELEKINESISATTACK,5,50,0,5000,0,0,0
G_NIGHTMARE,BERSERK_ST,NPC_TELEKINESISATTACK,5,50,0,5000,0,0,0
G_NINE_TAIL,ANGRY_ST,NPC_ATTRICHANGE,1,50,2000,5000,NO_DISPEL,IF_HP,30
G_NINE_TAIL,BERSERK_ST,NPC_ATTRICHANGE,1,50,2000,5000,NO_DISPEL,IF_HP,30
G_NINE_TAIL,ANGRY_ST,NPC_RANDOMATTACK,3,50,500,5000,NO_DISPEL,0,0
G_NINE_TAIL,BERSERK_ST,NPC_RANDOMATTACK,3,50,500,5000,NO_DISPEL,0,0
G_OBEAUNE,ANGRY_ST,NPC_WATERATTACK,3,50,500,5000,NO_DISPEL,0,0
G_OBEAUNE,BERSERK_ST,NPC_WATERATTACK,3,50,500,5000,NO_DISPEL,0,0
G_OBEAUNE,FOLLOW_ST,PR_LEXDIVINA,5,50,1000,5000,0,0,0
G_OBEAUNE,ANGRY_ST,PR_LEXDIVINA,5,50,1000,5000,0,0,0
G_OBEAUNE,RUSH_ST,PR_LEXDIVINA,5,50,1000,5000,0,0,0
G_OBEAUNE,BERSERK_ST,PR_LEXDIVINA,5,50,1000,5000,0,0,0
G_ORC_ARCHER,ANGRY_ST,AC_SHOWER,5,200,1000,5000,NO_DISPEL,IF_ENEMYCOUNT,2
G_ORC_ARCHER,BERSERK_ST,AC_SHOWER,5,200,1000,5000,NO_DISPEL,IF_ENEMYCOUNT,2
G_ORC_ARCHER,IDLE_ST,HT_ANKLESNARE,5,50,0,300000,0,0,0
G_ORC_ARCHER,ANGRY_ST,NPC_GROUNDATTACK,2,50,500,5000,NO_DISPEL,0,0
G_ORC_ARCHER,BERSERK_ST,NPC_GROUNDATTACK,2,50,500,5000,NO_DISPEL,0,0
G_ORC_LADY,FOLLOW_ST,AL_INCAGI,1,50,700,5000,NO_DISPEL,0,0
G_ORC_LADY,RUSH_ST,AL_INCAGI,1,50,700,5000,NO_DISPEL,0,0
G_ORC_LADY,ANGRY_ST,NPC_GROUNDATTACK,3,50,500,5000,NO_DISPEL,0,0
G_ORC_LADY,BERSERK_ST,NPC_GROUNDATTACK,3,50,500,5000,NO_DISPEL,0,0
G_ORC_SKELETON,ANGRY_ST,NPC_CRITICALSLASH,1,50,500,5000,NO_DISPEL,0,0
G_ORC_SKELETON,BERSERK_ST,NPC_CRITICALSLASH,1,50,500,5000,NO_DISPEL,0,0
G_ORC_ZOMBIE,ANGRY_ST,NPC_CRITICALSLASH,1,50,500,5000,NO_DISPEL,0,0
G_ORC_ZOMBIE,BERSERK_ST,NPC_CRITICALSLASH,1,50,500,5000,NO_DISPEL,0,0
G_PASANA,ANGRY_ST,NPC_COMBOATTACK,1,50,700,5000,NO_DISPEL,0,0
G_PASANA,BERSERK_ST,NPC_COMBOATTACK,1,50,700,5000,NO_DISPEL,0,0
G_PASANA,ANGRY_ST,NPC_CRITICALSLASH,1,50,500,5000,NO_DISPEL,0,0
G_PASANA,BERSERK_ST,NPC_CRITICALSLASH,1,50,500,5000,NO_DISPEL,0,0
G_PASANA,ANGRY_ST,SM_BASH,5,50,0,5000,0,0,0
G_PASANA,BERSERK_ST,SM_BASH,5,50,0,5000,0,0,0
G_PENOMENA,ANGRY_ST,NPC_BLOODDRAIN,1,50,0,5000,0,0,0
G_PENOMENA,BERSERK_ST,NPC_BLOODDRAIN,1,50,0,5000,0,0,0
G_PENOMENA,ANGRY_ST,NPC_COMBOATTACK,1,50,700,5000,NO_DISPEL,0,0
G_PENOMENA,BERSERK_ST,NPC_COMBOATTACK,1,50,700,5000,NO_DISPEL,0,0
G_PENOMENA,ANGRY_ST,NPC_POISONATTACK,1,200,0,5000,0,0,0
G_PENOMENA,BERSERK_ST,NPC_POISONATTACK,1,200,0,5000,0,0,0
G_PETIT,ANGRY_ST,NPC_GROUNDATTACK,3,50,500,5000,NO_DISPEL,0,0
G_PETIT,BERSERK_ST,NPC_GROUNDATTACK,3,50,500,5000,NO_DISPEL,0,0
G_PETIT,FOLLOW_ST,NPC_TELEKINESISATTACK,5,50,0,5000,0,0,0
G_PETIT,RUSH_ST,NPC_TELEKINESISATTACK,5,50,0,5000,0,0,0
G_PETIT_,FOLLOW_ST,NPC_TELEKINESISATTACK,5,50,0,5000,0,0,0
G_PETIT_,RUSH_ST,NPC_TELEKINESISATTACK,5,50,0,5000,0,0,0
G_PETIT_,ANGRY_ST,NPC_WINDATTACK,3,50,500,5000,NO_DISPEL,0,0
G_PETIT_,BERSERK_ST,NPC_WINDATTACK,3,50,500,5000,NO_DISPEL,0,0
G_PHENDARK,ANGRY_ST,NPC_POISON,2,50,800,5000,NO_DISPEL,0,0
G_PHENDARK,BERSERK_ST,NPC_POISON,2,50,800,5000,NO_DISPEL,0,0
G_PHENDARK,ANGRY_ST,NPC_STUNATTACK,3,50,1500,5000,NO_DISPEL,0,0
G_PHENDARK,BERSERK_ST,NPC_STUNATTACK,3,50,1500,5000,NO_DISPEL,0,0
G_PHENDARK,ANGRY_ST,NPC_WINDATTACK,2,50,500,5000,NO_DISPEL,0,0
G_PHENDARK,BERSERK_ST,NPC_WINDATTACK,2,50,500,5000,NO_DISPEL,0,0
G_POISON_SPORE,ANGRY_ST,NPC_POISON,3,50,800,5000,NO_DISPEL,0,0
G_POISON_SPORE,BERSERK_ST,NPC_POISON,3,50,800,5000,NO_DISPEL,0,0
G_POISON_SPORE,ANGRY_ST,NPC_POISONATTACK,1,200,0,5000,0,0,0
G_POISON_SPORE,BERSERK_ST,NPC_POISONATTACK,1,200,0,5000,0,0,0
G_PUNK,ANGRY_ST,NPC_PETRIFYATTACK,3,50,500,5000,NO_DISPEL,0,0
G_PUNK,BERSERK_ST,NPC_PETRIFYATTACK,3,50,500,5000,NO_DISPEL,0,0
G_PUNK,ANGRY_ST,NPC_WINDATTACK,1,200,0,5000,0,0,0
G_PUNK,BERSERK_ST,NPC_WINDATTACK,1,200,0,5000,0,0,0
G_RAGGLER,ANGRY_ST,NPC_COMBOATTACK,2,50,700,5000,NO_DISPEL,0,0
G_RAGGLER,BERSERK_ST,NPC_COMBOATTACK,2,50,700,5000,NO_DISPEL,0,0
G_RAGGLER,ANGRY_ST,NPC_WINDATTACK,1,200,0,5000,0,0,0
G_RAGGLER,BERSERK_ST,NPC_WINDATTACK,1,200,0,5000,0,0,0
G_RAYDRIC,FOLLOW_ST,BS_MAXIMIZE,5,50,1000,5000,NO_DISPEL,0,0
G_RAYDRIC,ANGRY_ST,BS_MAXIMIZE,5,50,1000,5000,NO_DISPEL,0,0
G_RAYDRIC,RUSH_ST,BS_MAXIMIZE,5,50,1000,5000,NO_DISPEL,0,0
G_RAYDRIC,BERSERK_ST,BS_MAXIMIZE,5,50,1000,5000,NO_DISPEL,0,0
G_RAYDRIC,ANGRY_ST,NPC_DARKNESSATTACK,3,50,500,5000,NO_DISPEL,0,0
G_RAYDRIC,BERSERK_ST,NPC_DARKNESSATTACK,3,50,500,5000,NO_DISPEL,0,0
G_RAYDRIC,ANGRY_ST,SM_MAGNUM,10,50,500,5000,NO_DISPEL,0,0
G_RAYDRIC,BERSERK_ST,SM_MAGNUM,10,50,500,5000,NO_DISPEL,0,0
G_RAYDRIC_ARCHER,ANGRY_ST,AC_CHARGEARROW,1,50,0,5000,0,0,0
G_RAYDRIC_ARCHER,BERSERK_ST,AC_CHARGEARROW,1,50,0,5000,0,0,0
G_RAYDRIC_ARCHER,ANGRY_ST,NPC_DARKNESSATTACK,3,50,500,5000,NO_DISPEL,0,0
G_RAYDRIC_ARCHER,BERSERK_ST,NPC_DARKNESSATTACK,3,50,500,5000,NO_DISPEL,0,0
G_REQUIEM,ANGRY_ST,NPC_DARKNESSATTACK,1,200,0,5000,0,0,0
G_REQUIEM,BERSERK_ST,NPC_DARKNESSATTACK,1,200,0,5000,0,0,0
G_REQUIEM,ANGRY_ST,NPC_STUNATTACK,3,50,1500,5000,NO_DISPEL,0,0
G_REQUIEM,BERSERK_ST,NPC_STUNATTACK,3,50,1500,5000,NO_DISPEL,0,0
G_RIDEWORD,ANGRY_ST,NPC_BLINDATTACK,3,50,0,5000,0,0,0
G_RIDEWORD,BERSERK_ST,NPC_BLINDATTACK,3,50,0,5000,0,0,0
G_RIDEWORD,ANGRY_ST,NPC_BLOODDRAIN,1,50,0,5000,0,0,0
G_RIDEWORD,BERSERK_ST,NPC_BLOODDRAIN,1,50,0,5000,0,0,0
G_RIDEWORD,ANGRY_ST,NPC_PIERCINGATT,3,50,0,5000,0,0,0
G_RIDEWORD,BERSERK_ST,NPC_PIERCINGATT,3,50,0,5000,0,0,0
G_RYBIO,ANGRY_ST,AS_SONICBLOW,10,50,800,5000,NO_DISPEL,0,0
G_RYBIO,BERSERK_ST,AS_SONICBLOW,10,50,800,5000,NO_DISPEL,0,0
G_RYBIO,ANGRY_ST,NPC_POISON,2,50,800,5000,NO_DISPEL,0,0
G_RYBIO,BERSERK_ST,NPC_POISON,2,50,800,5000,NO_DISPEL,0,0
G_RYBIO,FOLLOW_ST,SM_PROVOKE,5,50,600,5000,NO_DISPEL,0,0
G_RYBIO,RUSH_ST,SM_PROVOKE,5,50,600,5000,NO_DISPEL,0,0
G_SASQUATCH,ANGRY_ST,KN_SPEARSTAB,10,50,800,5000,NO_DISPEL,0,0
G_SASQUATCH,BERSERK_ST,KN_SPEARSTAB,10,50,800,5000,NO_DISPEL,0,0
G_SASQUATCH,FOLLOW_ST,NPC_EMOTION,1,200,0,5000,0,0,0
G_SASQUATCH,RUSH_ST,NPC_EMOTION,1,200,0,5000,0,0,0
G_SASQUATCH,FOLLOW_ST,SM_ENDURE,1,500,0,10000,0,IF_RANGEATTACKED,0
G_SASQUATCH,RUSH_ST,SM_ENDURE,1,500,0,10000,0,IF_RANGEATTACKED,0
G_SIDE_WINDER,ANGRY_ST,KN_PIERCE,5,50,700,5000,NO_DISPEL,0,0
G_SIDE_WINDER,BERSERK_ST,KN_PIERCE,5,50,700,5000,NO_DISPEL,0,0
G_SIDE_WINDER,ANGRY_ST,NPC_POISON,3,50,800,5000,NO_DISPEL,0,0
G_SIDE_WINDER,BERSERK_ST,NPC_POISON,3,50,800,5000,NO_DISPEL,0,0
G_SIDE_WINDER,ANGRY_ST,NPC_POISONATTACK,3,50,500,5000,NO_DISPEL,0,0
G_SIDE_WINDER,BERSERK_ST,NPC_POISONATTACK,3,50,500,5000,NO_DISPEL,0,0
G_SKEL_PRISONER,ANGRY_ST,NPC_CRITICALSLASH,1,50,500,5000,NO_DISPEL,0,0
G_SKEL_PRISONER,BERSERK_ST,NPC_CRITICALSLASH,1,50,500,5000,NO_DISPEL,0,0
G_SKEL_PRISONER,ANGRY_ST,NPC_SPLASHATTACK,1,200,0,5000,0,0,0
G_SKEL_PRISONER,BERSERK_ST,NPC_SPLASHATTACK,1,200,0,5000,0,0,0
G_SKEL_WORKER,ANGRY_ST,NPC_CRITICALSLASH,1,50,500,5000,NO_DISPEL,0,0
G_SKEL_WORKER,BERSERK_ST,NPC_CRITICALSLASH,1,50,500,5000,NO_DISPEL,0,0
G_STEM_WORM,ANGRY_ST,NPC_GUIDEDATTACK,1,50,1000,20000,NO_DISPEL,0,0
G_STEM_WORM,BERSERK_ST,NPC_GUIDEDATTACK,1,50,1000,20000,NO_DISPEL,0,0
G_STEM_WORM,ANGRY_ST,NPC_WINDATTACK,3,50,500,5000,NO_DISPEL,0,0
G_STEM_WORM,BERSERK_ST,NPC_WINDATTACK,3,50,500,5000,NO_DISPEL,0,0
G_STING,IDLE_ST,AL_HEAL,5,1000,0,5000,0,IF_HIDING,0
G_STING,ANGRY_ST,KN_SPEARSTAB,10,50,800,5000,NO_DISPEL,0,0
G_STING,BERSERK_ST,KN_SPEARSTAB,10,50,800,5000,NO_DISPEL,0,0
G_STING,ANGRY_ST,NPC_GROUNDATTACK,3,50,500,5000,NO_DISPEL,0,0
G_STING,BERSERK_ST,NPC_GROUNDATTACK,3,50,500,5000,NO_DISPEL,0,0
G_STING,ANGRY_ST,TF_HIDING,1,200,500,5000,NO_DISPEL,IF_HP,30
G_STING,BERSERK_ST,TF_HIDING,1,200,500,5000,NO_DISPEL,IF_HP,30
G_STING,FOLLOW_ST,WZ_QUAGMIRE,5,50,700,5000,NO_DISPEL,0,0
G_STING,ANGRY_ST,WZ_QUAGMIRE,5,50,700,5000,NO_DISPEL,0,0
G_STING,RUSH_ST,WZ_QUAGMIRE,5,50,700,5000,NO_DISPEL,0,0
G_STING,BERSERK_ST,WZ_QUAGMIRE,5,50,700,5000,NO_DISPEL,0,0
G_TIRFING,ANGRY_ST,AS_SONICBLOW,10,50,800,5000,NO_DISPEL,0,0
G_TIRFING,BERSERK_ST,AS_SONICBLOW,10,50,800,5000,NO_DISPEL,0,0
G_TIRFING,FOLLOW_ST,BS_MAXIMIZE,5,50,1000,5000,NO_DISPEL,0,0
G_TIRFING,ANGRY_ST,BS_MAXIMIZE,5,50,1000,5000,NO_DISPEL,0,0
G_TIRFING,RUSH_ST,BS_MAXIMIZE,5,50,1000,5000,NO_DISPEL,0,0
G_TIRFING,BERSERK_ST,BS_MAXIMIZE,5,50,1000,5000,NO_DISPEL,0,0
G_TIRFING,ANGRY_ST,NPC_DARKNESSATTACK,3,50,500,5000,NO_DISPEL,0,0
G_TIRFING,BERSERK_ST,NPC_DARKNESSATTACK,3,50,500,5000,NO_DISPEL,0,0
G_TIRFING,ANGRY_ST,NPC_PIERCINGATT,3,50,0,5000,0,0,0
G_TIRFING,BERSERK_ST,NPC_PIERCINGATT,3,50,0,5000,0,0,0
G_TRI_JOINT,ANGRY_ST,NPC_GROUNDATTACK,2,50,500,5000,NO_DISPEL,0,0
G_TRI_JOINT,BERSERK_ST,NPC_GROUNDATTACK,2,50,500,5000,NO_DISPEL,0,0
G_WANDERER,ANGRY_ST,KN_AUTOCOUNTER,5,50,0,5000,0,0,0
G_WANDERER,BERSERK_ST,KN_AUTOCOUNTER,5,50,0,5000,0,0,0
G_WANDERER,ANGRY_ST,NPC_SPLASHATTACK,1,200,0,5000,0,IF_ENEMYCOUNT,2
G_WANDERER,BERSERK_ST,NPC_SPLASHATTACK,1,200,0,5000,0,IF_ENEMYCOUNT,2
G_WANDERER,ANGRY_ST,NPC_WINDATTACK,2,50,500,5000,NO_DISPEL,0,0
G_WANDERER,BERSERK_ST,NPC_WINDATTACK,2,50,500,5000,NO_DISPEL,0,0
G_WIND_GHOST,IDLE_ST,HT_SHOCKWAVE,5,50,0,300000,0,0,0
G_WIND_GHOST,FOLLOW_ST,MG_LIGHTNINGBOLT,5,50,1500,5000,0,0,0
G_WIND_GHOST,ANGRY_ST,MG_LIGHTNINGBOLT,5,50,1500,5000,0,0,0
G_WIND_GHOST,RUSH_ST,MG_LIGHTNINGBOLT,5,50,1500,5000,0,0,0
G_WIND_GHOST,BERSERK_ST,MG_LIGHTNINGBOLT,5,50,1500,5000,0,0,0
G_WIND_GHOST,ANGRY_ST,NPC_MAGICALATTACK,1,50,1000,5000,NO_DISPEL,0,0
G_WIND_GHOST,BERSERK_ST,NPC_MAGICALATTACK,1,50,1000,5000,NO_DISPEL,0,0
G_WIND_GHOST,ANGRY_ST,NPC_WINDATTACK,1,200,0,5000,0,0,0
G_WIND_GHOST,BERSERK_ST,NPC_WINDATTACK,1,200,0,5000,0,0,0
G_WIND_GHOST,FOLLOW_ST,WZ_JUPITEL,3,50,1500,5000,0,0,0
G_WIND_GHOST,ANGRY_ST,WZ_JUPITEL,3,50,1500,5000,0,0,0
G_WIND_GHOST,RUSH_ST,WZ_JUPITEL,3,50,1500,5000,0,0,0
G_WIND_GHOST,BERSERK_ST,WZ_JUPITEL,3,50,1500,5000,0,0,0
G_WRAITH,ANGRY_ST,NPC_BLINDATTACK,3,50,0,5000,0,0,0
G_WRAITH,BERSERK_ST,NPC_BLINDATTACK,3,50,0,5000,0,0,0
G_WRAITH,ANGRY_ST,NPC_CURSEATTACK,3,50,800,5000,NO_DISPEL,0,0
G_WRAITH,FOLLOW_ST,NPC_CURSEATTACK,3,50,800,5000,NO_DISPEL,0,0
G_WRAITH,BERSERK_ST,NPC_CURSEATTACK,3,50,800,5000,NO_DISPEL,0,0
G_WRAITH,RUSH_ST,NPC_CURSEATTACK,3,50,800,5000,NO_DISPEL,0,0
G_WRAITH,ANGRY_ST,NPC_ENERGYDRAIN,1,50,0,5000,0,0,0
G_WRAITH,BERSERK_ST,NPC_ENERGYDRAIN,1,50,0,5000,0,0,0
G_ZEROM,ANGRY_ST,NPC_FIREATTACK,3,50,500,5000,NO_DISPEL,0,0
G_ZEROM,BERSERK_ST,NPC_FIREATTACK,3,50,500,5000,NO_DISPEL,0,0
G_ZEALOTUS,ANGRY_ST,AS_SONICBLOW,10,50,800,5000,NO_DISPEL,0,0
G_ZEALOTUS,BERSERK_ST,AS_SONICBLOW,10,50,800,5000,NO_DISPEL,0,0
G_ZEALOTUS,ANGRY_ST,NPC_GUIDEDATTACK,3,50,1000,20000,NO_DISPEL,0,0
G_ZEALOTUS,BERSERK_ST,NPC_GUIDEDATTACK,3,50,1000,20000,NO_DISPEL,0,0
G_ZEALOTUS,ANGRY_ST,NPC_LICK,3,50,0,5000,0,0,0
G_ZEALOTUS,BERSERK_ST,NPC_LICK,3,50,0,5000,0,0,0
G_ZEALOTUS,FOLLOW_ST,SM_PROVOKE,10,50,600,5000,NO_DISPEL,0,0
G_ZEALOTUS,RUSH_ST,SM_PROVOKE,10,50,600,5000,NO_DISPEL,0,0
G_ZOMBIE_PRISONER,ANGRY_ST,NPC_POISON,3,50,800,5000,NO_DISPEL,0,0
G_ZOMBIE_PRISONER,BERSERK_ST,NPC_POISON,3,50,800,5000,NO_DISPEL,0,0
